month,item,quantity,total spent
2023-01,Cake,300.0,900.0
2023-01,Coffee,296.0,592.0
2023-01,Cookie,292.0,292.0
2023-01,Juice,343.0,1029.0
2023-01,Salad,333.0,1665.0
2023-01,Sandwich,362.0,1448.0
2023-01,Smoothie,218.0,872.0
2023-01,Tea,304.0,456.0
2023-02,Cake,255.0,765.0
2023-02,Coffee,306.0,612.0
2023-02,Cookie,246.0,246.0
2023-02,Juice,309.0,927.0
2023-02,Salad,266.0,1330.0
2023-02,Sandwich,301.0,1204.0
2023-02,Smoothie,282.0,1128.0
2023-02,Tea,288.0,432.0
2023-03,Cake,284.0,852.0
2023-03,Coffee,363.0,726.0
2023-03,Cookie,301.0,301.0
2023-03,Juice,343.0,1029.0
2023-03,Salad,312.0,1560.0
2023-03,Sandwich,314.0,1256.0
2023-03,Smoothie,265.0,1060.0
2023-03,Tea,288.0,432.0
2023-04,Cake,312.0,936.0
2023-04,Coffee,293.0,586.0
2023-04,Cookie,247.0,247.0
2023-04,Juice,341.0,1023.0
2023-04,Salad,322.0,1610.0
2023-04,Sandwich,283.0,1132.0
2023-04,Smoothie,313.0,1252.0
2023-04,Tea,262.0,393.0
2023-05,Cake,302.0,906.0
2023-05,Coffee,293.0,586.0
2023-05,Cookie,278.0,278.0
2023-05,Juice,310.0,930.0
2023-05,Salad,274.0,1370.0
2023-05,Sandwich,327.0,1308.0
2023-05,Smoothie,293.0,1172.0
2023-05,Tea,255.0,382.5
2023-06,Cake,293.0,879.0
2023-06,Coffee,323.0,646.0
2023-06,Cookie,290.0,290.0
2023-06,Juice,316.0,948.0
2023-06,Salad,329.0,1645.0
2023-06,Sandwich,304.0,1216.0
2023-06,Smoothie,328.0,1312.0
2023-06,Tea,278.0,417.0
2023-07,Cake,266.0,798.0
2023-07,Coffee,324.0,648.0
2023-07,Cookie,322.0,322.0
2023-07,Juice,236.0,708.0
2023-07,Salad,343.0,1715.0
2023-07,Sandwich,277.0,1108.0
2023-07,Smoothie,290.0,1160.0
2023-07,Tea,279.0,418.5
2023-08,Cake,314.0,942.0
2023-08,Coffee,319.0,638.0
2023-08,Cookie,281.0,281.0
2023-08,Juice,276.0,828.0
2023-08,Salad,316.0,1580.0
2023-08,Sandwich,280.0,1120.0
2023-08,Smoothie,307.0,1228.0
2023-08,Tea,317.0,475.5
2023-09,Cake,320.0,960.0
2023-09,Coffee,264.0,528.0
2023-09,Cookie,312.0,312.0
2023-09,Juice,276.0,828.0
2023-09,Salad,249.0,1245.0
2023-09,Sandwich,325.0,1300.0
2023-09,Smoothie,312.0,1248.0
2023-09,Tea,300.0,450.0
2023-10,Cake,344.0,1032.0
2023-10,Coffee,375.0,750.0
2023-10,Cookie,281.0,281.0
2023-10,Juice,344.0,1032.0
2023-10,Salad,309.0,1545.0
2023-10,Sandwich,251.0,1004.0
2023-10,Smoothie,287.0,1148.0
2023-10,Tea,348.0,522.0
2023-11,Cake,334.0,1002.0
2023-11,Coffee,278.0,556.0
2023-11,Cookie,302.0,302.0
2023-11,Juice,302.0,906.0
2023-11,Salad,312.0,1560.0
2023-11,Sandwich,279.0,1116.0
2023-11,Smoothie,289.0,1156.0
2023-11,Tea,246.0,369.0
2023-12,Cake,508.0,1524.0
2023-12,Coffee,470.0,940.0
2023-12,Cookie,446.0,446.0
2023-12,Juice,502.0,1506.0
2023-12,Salad,454.0,2270.0
2023-12,Sandwich,474.0,1896.0
2023-12,Smoothie,508.0,2032.0
2023-12,Tea,485.0,727.5
