month,Cake,Coffee,Cookie,Juice,Salad,Sandwich,Smoothie,Tea
2023-01,300.0,296.0,292.0,343.0,333.0,362.0,218.0,304.0
2023-02,255.0,306.0,246.0,309.0,266.0,301.0,282.0,288.0
2023-03,284.0,363.0,301.0,343.0,312.0,314.0,265.0,288.0
2023-04,312.0,293.0,247.0,341.0,322.0,283.0,313.0,262.0
2023-05,302.0,293.0,278.0,310.0,274.0,327.0,293.0,255.0
2023-06,293.0,323.0,290.0,316.0,329.0,304.0,328.0,278.0
2023-07,266.0,324.0,322.0,236.0,343.0,277.0,290.0,279.0
2023-08,314.0,319.0,281.0,276.0,316.0,280.0,307.0,317.0
2023-09,320.0,264.0,312.0,276.0,249.0,325.0,312.0,300.0
2023-10,344.0,375.0,281.0,344.0,309.0,251.0,287.0,348.0
2023-11,334.0,278.0,302.0,302.0,312.0,279.0,289.0,246.0
2023-12,508.0,470.0,446.0,502.0,454.0,474.0,508.0,485.0
